Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
1,3,3,1,80.0,2,3,6,41.0,0,0
0,4,3,1,100.0,5,4,9,31.0,0,0
6,1,0,2,60.0,5,1,8,40.0,0,0
4,0,3,1,60.0,5,6,2,34.0,0,1
1,2,0,0,120.0,5,0,6,30.0,0,0
3,2,3,1,60.0,1,3,1,23.0,0,0
1,1,0,1,60.0,5,1,9,49.0,1,0
6,0,2,1,80.0,4,1,4,26.0,0,0
4,3,0,0,100.0,4,1,4,52.0,1,1
0,4,0,2,120.0,1,6,9,31.0,0,1
6,0,0,2,120.0,5,4,3,40.0,0,0
6,2,3,1,60.0,3,6,5,53.0,1,0
3,1,0,1,80.0,5,1,1,29.0,1,0
5,1,0,1,60.0,4,2,6,40.0,0,0
4,4,3,1,60.0,2,1,3,40.0,0,0
8,1,0,2,120.0,2,2,1,27.0,0,0
6,1,1,2,60.0,3,0,10,37.0,1,0
5,0,1,1,60.0,5,6,6,43.0,0,0
8,3,3,0,80.0,1,2,12,55.0,0,0
4,4,0,1,120.0,5,6,10,30.0,0,0
2,0,3,0,100.0,3,5,2,39.0,0,0
5,3,0,1,80.0,3,4,8,33.0,1,0
7,0,0,1,80.0,3,5,11,37.0,0,0
2,0,0,1,80.0,2,2,12,27.0,0,0
3,1,0,1,120.0,5,5,2,32.0,1,0
1,3,0,2,60.0,5,3,4,53.0,0,0
0,4,3,1,100.0,1,4,3,36.0,0,1
7,4,3,1,120.0,3,2,9,35.0,1,0
3,3,0,2,60.0,3,0,2,24.0,0,0
4,1,0,2,80.0,4,0,3,48.0,1,0
3,2,1,2,120.0,4,4,7,45.0,0,0
1,0,3,1,60.0,2,4,4,36.0,0,0
4,1,3,2,100.0,5,2,6,57.0,0,2
7,3,0,2,100.0,1,6,3,28.0,0,1
1,0,0,1,60.0,1,3,1,22.0,0,0
8,4,0,1,120.0,3,2,11,33.0,0,0
0,2,0,1,80.0,1,6,6,24.0,0,0
7,4,0,1,60.0,3,6,4,37.0,0,1
8,3,2,1,80.0,5,6,2,35.0,1,0
7,0,0,1,100.0,1,2,7,48.0,0,0
4,3,0,2,60.0,3,1,10,29.0,0,0
8,0,3,2,100.0,5,1,12,34.0,0,0
0,1,3,0,80.0,5,0,5,37.0,0,0
1,2,0,2,80.0,3,1,6,44.0,0,0
6,1,3,1,60.0,3,1,6,21.0,1,0
3,1,0,0,60.0,2,6,9,24.0,0,0
2,3,0,0,60.0,5,6,12,28.0,0,0
0,2,0,1,100.0,3,4,2,21.0,0,0
8,0,2,2,80.0,5,6,12,42.0,0,0
6,0,0,0,80.0,1,2,6,42.0,0,1
0,4,0,2,100.0,4,4,9,48.0,0,0
8,0,0,0,60.0,4,3,12,34.0,0,0
5,3,2,1,120.0,3,4,4,29.0,1,1
5,1,0,1,60.0,3,1,12,23.0,0,0
0,1,0,1,120.0,5,6,11,50.0,0,1
5,1,0,2,120.0,3,1,6,32.0,1,0
8,2,0,2,100.0,5,6,7,26.0,0,0
8,0,3,0,80.0,3,1,1,44.0,0,1
0,3,3,1,80.0,5,3,5,30.0,1,0
6,2,0,1,80.0,3,1,4,22.0,1,0
1,4,0,2,80.0,2,1,10,24.0,0,0
7,3,0,2,100.0,5,2,2,36.0,0,0
6,3,0,1,100.0,2,3,2,22.0,0,0
4,3,0,1,100.0,2,0,2,33.0,0,0
8,1,3,2,120.0,2,3,7,24.0,1,0
4,3,1,2,100.0,2,1,11,23.0,0,0
6,0,1,1,60.0,1,5,11,29.0,1,0
7,3,2,1,100.0,4,5,4,36.0,0,0
7,1,3,0,80.0,1,5,6,38.0,0,1
2,3,3,2,60.0,3,2,7,46.0,1,0
7,4,0,1,100.0,3,4,9,25.0,0,1
1,4,3,1,100.0,4,1,11,51.0,0,0
7,1,0,2,120.0,4,3,2,64.5,1,0
6,0,0,1,100.0,4,5,10,29.0,0,0
2,0,3,1,60.0,2,2,12,18.0,0,0
6,2,0,2,100.0,1,4,9,18.0,1,1
6,1,0,1,80.0,3,5,11,29.0,1,0
3,3,1,2,120.0,1,6,5,26.0,1,1
2,1,0,1,60.0,1,0,6,35.0,0,0
6,2,0,2,100.0,1,1,6,41.0,0,0
3,1,1,1,100.0,4,0,11,19.0,0,0
3,1,3,1,80.0,4,0,3,32.0,0,0
2,2,3,1,120.0,3,6,11,28.0,1,2
4,0,0,0,60.0,3,6,11,59.0,0,1
1,3,0,0,120.0,3,6,10,18.0,0,2
7,2,2,1,100.0,1,4,7,25.0,0,0
1,4,3,2,80.0,4,5,7,35.0,1,2
7,0,3,2,100.0,2,3,8,25.0,1,2
6,4,0,0,120.0,1,1,5,34.0,0,0
8,0,0,1,100.0,5,6,2,22.0,0,0
2,3,0,2,120.0,1,2,3,24.0,0,2
1,3,0,1,60.0,4,1,9,49.0,1,2
1,1,3,1,60.0,5,3,6,20.0,0,0
6,4,0,0,100.0,1,1,8,45.0,0,0
4,0,3,2,60.0,4,1,8,29.0,0,2
3,3,1,1,120.0,4,6,5,27.0,0,0
6,2,3,1,60.0,2,6,1,28.0,0,0
5,3,0,2,80.0,1,5,6,21.0,1,2
3,2,3,2,80.0,4,3,7,34.0,1,2
2,0,3,1,100.0,3,6,9,36.0,1,2
3,3,0,0,100.0,4,6,2,45.0,1,0
4,3,2,1,100.0,2,1,12,49.0,0,0
3,0,3,1,100.0,4,5,2,41.0,0,2
2,3,2,0,120.0,1,0,10,18.0,1,0
4,2,3,1,120.0,1,6,1,23.0,0,1
1,3,0,1,80.0,5,2,5,45.0,0,0
1,4,0,2,120.0,1,6,2,35.0,0,0
7,1,0,2,60.0,5,0,3,42.0,0,0
3,2,1,1,80.0,3,1,2,33.0,0,0
1,4,3,0,100.0,2,3,11,29.0,0,0
2,0,3,2,100.0,3,5,4,42.0,0,0
0,2,0,1,120.0,5,1,11,18.0,0,0
0,1,0,2,80.0,4,3,3,31.0,1,1
4,1,3,1,120.0,4,4,9,35.0,0,1
1,0,0,1,120.0,3,6,10,37.0,0,0
1,0,0,2,120.0,4,3,12,19.0,0,1
0,2,3,0,80.0,5,2,2,19.0,1,0
1,3,0,1,100.0,2,3,7,30.0,0,0
3,0,0,1,60.0,1,4,11,34.0,0,0
5,3,0,1,100.0,5,6,3,53.0,1,1
8,4,0,1,80.0,5,4,10,24.0,0,0
7,1,1,1,100.0,1,0,8,29.0,0,0
4,3,0,1,100.0,1,6,4,54.0,0,0
5,1,0,2,60.0,2,2,4,47.0,0,2
0,3,0,1,100.0,2,6,9,21.0,1,2
1,4,3,1,100.0,2,4,11,43.0,0,0
7,0,0,2,100.0,4,5,3,44.0,0,0
1,4,3,2,120.0,5,4,7,37.0,0,2
2,0,0,1,80.0,1,6,1,20.0,0,0
2,0,0,1,80.0,5,6,7,27.0,0,0
7,1,0,2,60.0,5,3,10,27.0,0,0
7,4,2,1,120.0,2,5,11,41.0,0,2
0,3,2,1,120.0,2,1,2,29.0,0,1
7,4,0,2,100.0,5,5,12,31.0,1,0
3,1,3,1,80.0,2,1,6,27.0,0,0
1,0,1,1,60.0,4,2,9,18.0,0,2
5,1,0,1,100.0,1,6,6,34.0,0,0
6,2,2,1,100.0,5,3,3,39.0,1,1
7,2,0,1,60.0,1,0,1,52.0,0,0
4,3,1,0,100.0,4,0,12,21.0,0,0
2,1,3,1,60.0,2,4,12,53.0,0,0
3,3,1,1,120.0,3,5,4,30.0,0,0
6,3,3,1,60.0,4,5,4,41.0,0,0
5,2,0,0,120.0,3,0,8,46.0,0,0
6,3,1,2,120.0,1,1,10,53.0,0,0
7,2,0,1,60.0,5,5,10,34.0,1,1
0,0,0,0,120.0,2,1,7,22.0,0,0
2,1,3,1,120.0,4,1,10,34.0,0,0
2,3,3,1,120.0,2,1,7,42.0,0,0
0,2,1,1,60.0,3,1,7,28.0,0,0
1,4,0,1,60.0,3,3,12,29.0,0,0
8,3,3,1,120.0,5,4,2,18.0,0,0
3,0,0,2,120.0,3,4,9,23.0,0,0
2,0,0,1,60.0,5,3,6,40.0,0,0
4,4,0,2,100.0,4,0,2,45.0,0,0
2,2,0,1,120.0,5,4,1,48.0,1,2
6,3,0,1,100.0,3,2,11,62.0,0,0
2,2,1,1,60.0,1,3,1,52.0,1,0
2,0,3,0,120.0,5,5,1,33.0,1,1
8,2,3,1,100.0,2,2,4,23.0,0,0
8,0,1,2,60.0,1,3,4,31.0,1,1
5,2,0,1,100.0,5,4,12,28.0,0,0
1,4,2,1,80.0,2,5,9,36.0,0,1
4,1,0,1,100.0,1,5,12,45.0,0,0
2,4,2,1,80.0,5,1,12,40.0,0,0
2,4,0,1,60.0,4,0,1,53.0,0,0
3,1,1,1,60.0,2,1,3,39.0,0,0
8,1,0,2,120.0,4,3,3,19.0,0,0
4,3,0,1,80.0,3,1,8,28.0,0,0
5,3,3,2,80.0,5,2,2,39.0,0,0
1,4,0,1,80.0,5,4,6,37.0,1,0
0,4,3,2,60.0,2,2,11,50.0,1,1
1,0,0,2,80.0,5,4,4,35.0,1,1
6,0,3,1,80.0,3,2,10,32.0,1,2
2,3,0,1,120.0,5,5,6,18.0,0,0
5,3,0,2,100.0,1,4,5,25.0,0,0
6,0,0,0,100.0,4,4,12,34.0,0,0
4,0,0,1,80.0,3,2,9,37.0,1,0
0,2,0,1,80.0,3,6,9,42.0,0,0
8,2,0,0,80.0,4,5,1,40.0,0,0
5,0,0,1,80.0,4,3,3,33.0,0,0
5,2,0,2,100.0,3,5,1,22.0,0,0
2,1,3,1,120.0,4,3,6,35.0,0,0
7,3,2,1,100.0,2,6,12,34.0,0,0
5,3,0,2,80.0,4,2,3,51.0,0,0
3,0,3,2,80.0,1,2,1,50.0,0,0
0,4,3,1,100.0,1,5,6,29.0,1,2
0,0,0,1,80.0,2,2,5,27.0,1,1
3,2,3,2,120.0,4,0,12,18.0,0,0
3,4,0,2,120.0,1,0,12,33.0,1,1
3,2,3,1,80.0,5,3,8,29.0,1,0
0,1,0,2,100.0,4,6,2,64.5,0,1
1,2,3,2,80.0,2,4,8,21.0,0,1
0,1,3,2,80.0,4,0,12,34.0,0,0
7,1,0,2,100.0,3,3,5,27.0,0,1
2,2,0,1,120.0,3,2,8,35.0,0,0
6,2,1,2,60.0,1,6,12,30.0,0,0
1,1,0,2,80.0,3,3,10,44.0,1,0
8,4,3,1,120.0,2,3,4,40.0,0,0
6,1,1,1,80.0,1,0,4,44.0,0,0
2,3,3,1,60.0,2,1,10,25.0,0,0
7,1,3,2,100.0,2,6,4,47.0,0,2
7,4,3,1,120.0,3,5,11,29.0,0,0
